Time [s],46X [g],46 Y [g],46 Z [g],56X [g],56Y [g],56Z [g],57X [g],57Y [g],57Z [g],48X [g],48Y [g],48Z [g]
0.4702,2.7219672,2.4327321,1.5774176,2.9253235,-1.9049735,1.6218107,1.9044577,0.12059325,1.587513,1.0141149,-1.1179187,-3.0746694
0.47025,2.689966,2.4229348,1.5627879,2.9423316,-1.9049735,1.6549079,1.9205096,0.12059325,1.5710434,0.99765354,-1.1647907,-3.1227155
0.4703,2.7059665,2.420413,1.5457572,2.9763472,-1.9049735,1.7045538,1.9205096,0.13868567,1.587513,0.96473098,-1.2429106,-3.1707618
0.47035,2.689966,2.4236045,1.5367441,2.9763472,-1.9215719,1.7211025,1.9044577,0.13868567,1.6039824,0.98119223,-1.2429106,-3.2027926
0.4704,2.7059665,2.4251428,1.5443575,2.9763472,-1.9215719,1.7045538,1.9044577,0.13868567,1.6039824,0.99765354,-1.2272866,-3.2027926
0.47045,2.7059665,2.4210165,1.563898,2.8913076,-1.9215719,1.6549079,1.8884059,0.10250083,1.5710434,0.99765354,-1.2116627,-3.138731
0.4705,2.737968,2.414875,1.5789741,2.8742998,-1.9215719,1.6218107,1.872354,0.084408402,1.587513,1.0141149,-1.1647907,-3.0586538
0.47055,2.737968,2.4108148,1.5775262,2.8913076,-1.9049735,1.6218107,1.8402503,0.084408402,1.587513,1.0141149,-1.1491667,-3.026623
0.4706,2.7219672,2.4071047,1.5623294,2.8913076,-1.8717769,1.6218107,1.8241984,0.084408402,1.6039824,1.0141149,-1.1804147,-3.0426383
0.47065,2.6739652,2.4004805,1.5451056,2.8913076,-1.8551786,1.6383593,1.8241984,0.084408402,1.6039824,0.99765354,-1.1960386,-3.0906847
0.4707,2.625963,2.3935668,1.5343491,2.9083157,-1.8883752,1.6714566,1.8241984,0.066315971,1.6039824,1.0141149,-1.2116627,-3.138731
0.47075,2.6419637,2.3929334,1.5316342,2.9083157,-1.9049735,1.7045538,1.8402503,0.048223551,1.6204519,1.0141149,-1.2272866,-3.1867774
0.4708,2.689966,2.3985319,1.5368406,2.9253235,-1.9215719,1.7045538,1.8402503,0.048223551,1.6369214,1.0141149,-1.2272866,-3.1707618
0.47085,2.7059665,2.4014459,1.548834,2.8913076,-1.9049735,1.6549079,1.8402503,0.030131124,1.6039824,1.0141149,-1.1960386,-3.0906847
0.4709,2.689966,2.3955879,1.5593553,2.8232758,-1.8883752,1.6218107,1.8402503,0.066315971,1.5545739,0.99765354,-1.1647907,-3.0106075
0.47095,2.6419637,2.3846502,1.5567369,2.8232758,-1.8883752,1.6052622,1.8241984,0.10250083,1.5381044,0.99765354,-1.1491667,-2.9945922
0.471,2.6099625,2.3751185,1.5398329,2.8402839,-1.8551786,1.6383593,1.7920947,0.1567781,1.5216349,1.0141149,-1.1804147,-3.026623
0.47105,2.6419637,2.369194,1.5208716,2.8572917,-1.8551786,1.6549079,1.8241984,0.17487052,1.5216349,0.99765354,-1.2116627,-3.0746694
0.4711,2.6579645,2.3666363,1.5122989,2.8572917,-1.8385803,1.6549079,1.872354,0.17487052,1.4722264,0.99765354,-1.2272866,-3.1067002
0.47115,2.6579645,2.3679636,1.5159186,2.8232758,-1.8717769,1.6549079,1.872354,0.1567781,1.4722264,0.99765354,-1.2272866,-3.1227155
0.4712,2.6099625,2.372108,1.5255712,2.8232758,-1.8883752,1.6549079,1.8402503,0.1567781,1.5051655,0.99765354,-1.2272866,-3.0906847
0.47125,2.6099625,2.3739178,1.5349704,2.8232758,-1.8883752,1.6383593,1.7760428,0.13868567,1.5381044,0.99765354,-1.1960386,-3.0586538
0.4713,2.6419637,2.3685005,1.539483,2.7892599,-1.8551786,1.6218107,1.743939,0.084408402,1.5381044,0.99765354,-1.1804147,-2.9945922
0.47135,2.6579645,2.3571706,1.534524,2.755244,-1.8385803,1.6052622,1.7118354,0.048223551,1.5381044,0.99765354,-1.1804147,-2.9785767
0.4714,2.625963,2.3462391,1.5191764,2.755244,-1.8219819,1.6052622,1.7118354,0.030131124,1.5545739,0.99765354,-1.1804147,-2.9945922
0.47145,2.577961,2.3406949,1.5014217,2.7892599,-1.8053837,1.6383593,1.7278872,0.048223551,1.5710434,0.99765354,-1.1960386,-3.0586538
0.4715,2.5299587,2.3408699,1.4936092,2.806268,-1.8053837,1.6549079,1.743939,0.084408402,1.5381044,0.99765354,-1.2116627,-3.0906847
0.47155,2.5619602,2.3437595,1.5003539,2.7892599,-1.8219819,1.6383593,1.743939,0.10250083,1.5051655,0.98119223,-1.2116627,-3.0586538
0.4716,2.625963,2.3459556,1.5135176,2.7382362,-1.8551786,1.6218107,1.7760428,0.13868567,1.4722264,0.98119223,-1.1960386,-3.026623
0.47165,2.6419637,2.3451774,1.5205399,2.7382362,-1.8717769,1.6218107,1.7760428,0.1567781,1.4557569,0.98119223,-1.1960386,-2.9945922
0.4717,2.5939617,2.3396392,1.5162866,2.755244,-1.8385803,1.6218107,1.7599909,0.1567781,1.4392874,0.99765354,-1.1804147,-2.9785767
0.47175,2.5619602,2.3289671,1.5050354,2.7212281,-1.8053837,1.6218107,1.7278872,0.1567781,1.4392874,0.99765354,-1.1804147,-2.9465458
0.4718,2.5459595,2.317004,1.4932351,2.7042203,-1.7887853,1.6218107,1.7278872,0.13868567,1.4392874,0.98119223,-1.1804147,-2.9625614
0.47185,2.5459595,2.3103375,1.4847409,2.7212281,-1.7887853,1.6218107,1.7278872,0.13868567,1.4557569,0.98119223,-1.1960386,-2.9945922
0.4719,2.5619602,2.3118458,1.4825932,2.7212281,-1.7887853,1.6383593,1.7278872,0.13868567,1.4722264,0.96473098,-1.2116627,-3.0106075
0.47195,2.5459595,2.3174262,1.4890362,2.7212281,-1.7887853,1.6218107,1.7278872,0.13868567,1.4392874,0.96473098,-1.1960386,-3.0106075
0.472,2.5139582,2.3206899,1.5000221,2.7042203,-1.8053837,1.6052622,1.7278872,0.13868567,1.4228179,0.96473098,-1.1647907,-2.9785767
0.47205,2.5139582,2.3187113,1.5048182,2.6531966,-1.8219819,1.5887135,1.6957835,0.13868567,1.4228179,0.96473098,-1.1647907,-2.9465458
0.4721,2.5459595,2.3118277,1.496336,2.6702044,-1.7887853,1.6052622,1.6636797,0.13868567,1.4392874,0.96473098,-1.1647907,-2.9305303
0.47215,2.5619602,2.3015175,1.4793354,2.6872122,-1.7555887,1.6218107,1.6636797,0.10250083,1.4557569,0.98119223,-1.1804147,-2.9305303
0.4722,2.5299587,2.2909117,1.4649229,2.6702044,-1.7057937,1.6218107,1.6636797,0.084408402,1.4722264,0.98119223,-1.1804147,-2.9465458
0.47225,2.4979575,2.2847643,1.4598613,2.6531966,-1.7223921,1.6218107,1.6476278,0.066315971,1.4722264,0.96473098,-1.1804147,-2.9625614
0.4723,2.4819567,2.2858078,1.4631673,2.6531966,-1.7389904,1.6052622,1.6155242,0.066315971,1.4722264,0.96473098,-1.1804147,-2.9465458
0.47235,2.4979575,2.2913342,1.4702861,2.6361885,-1.7555887,1.6052622,1.6155242,0.066315971,1.4557569,0.96473098,-1.1804147,-2.9305303
0.4724,2.5299587,2.2948091,1.4766026,2.6361885,-1.772187,1.5887135,1.6155242,0.066315971,1.4557569,0.96473098,-1.1647907,-2.914515
0.47245,2.5299587,2.2914186,1.4771454,2.6191807,-1.7555887,1.5887135,1.6315759,0.084408402,1.4228179,0.96473098,-1.1647907,-2.8824842
0.4725,2.465956,2.28176,1.4677644,2.5851648,-1.7389904,1.5887135,1.6315759,0.10250083,1.4063485,0.94826967,-1.1647907,-2.8824842
0.47255,2.4339547,2.2704844,1.450426,2.6021726,-1.7223921,1.6218107,1.6315759,0.1567781,1.4063485,0.9153471,-1.2116627,-2.8984995
0.4726,2.4339547,2.2620506,1.4349215,2.6361885,-1.6891954,1.6383593,1.6476278,0.17487052,1.3734094,0.89888579,-1.2429106,-2.914515
0.47265,2.4819567,2.2583101,1.431712,2.6191807,-1.6725972,1.6218107,1.6476278,0.17487052,1.3734094,0.9153471,-1.2272866,-2.914515
0.4727,2.4819567,2.2591608,1.4421549,2.5851648,-1.7057937,1.5887135,1.6476278,0.17487052,1.3569399,0.93180835,-1.1960386,-2.8984995
0.47275,2.4499552,2.2630882,1.4571284,2.5681567,-1.7389904,1.5721649,1.6476278,0.1567781,1.3404704,0.94826967,-1.1804147,-2.8664687
0.4728,2.4499552,2.2664363,1.4654961,2.5681567,-1.7389904,1.5721649,1.6315759,0.1567781,1.3404704,0.94826967,-1.1804147,-2.8504534
0.47285,2.4499552,2.2642646,1.4625218,2.5681567,-1.7389904,1.5887135,1.5994723,0.1567781,1.3569399,0.96473098,-1.1804147,-2.8504534
0.4729,2.465956,2.2544551,1.4505949,2.5681567,-1.7057937,1.5887135,1.5994723,0.12059325,1.3569399,0.96473098,-1.1647907,-2.8504534
0.47295,2.4499552,2.2410502,1.4351748,2.5511489,-1.6725972,1.5887135,1.5994723,0.10250083,1.3734094,0.96473098,-1.1804147,-2.8664687
0.473,2.4019532,2.2316148,1.4226809,2.5681567,-1.6559988,1.6218107,1.5673685,0.10250083,1.3734094,0.96473098,-1.1960386,-2.8664687
0.47305,2.3699517,2.2303057,1.4198031,2.5851648,-1.6559988,1.6052622,1.5513166,0.10250083,1.3898789,0.94826967,-1.1960386,-2.8824842
0.4731,2.4019532,2.2348666,1.428949,2.5341408,-1.6559988,1.5887135,1.5513166,0.12059325,1.3734094,0.94826967,-1.1647907,-2.8344378
0.47315,2.4499552,2.2399342,1.4429151,2.5001249,-1.6891954,1.5556163,1.5352647,0.12059325,1.3569399,0.93180835,-1.1491667,-2.802407
0.4732,2.4499552,2.2410803,1.4487488,2.4831171,-1.7057937,1.5390676,1.519213,0.12059325,1.3569399,0.9153471,-1.1491667,-2.7703762
0.47325,2.417954,2.2362661,1.4396211,2.5001249,-1.7057937,1.5721649,1.5352647,0.13868567,1.3404704,0.9153471,-1.1647907,-2.8184223
0.4733,2.3699517,2.2258413,1.4211726,2.517133,-1.6725972,1.6052622,1.5513166,0.13868567,1.3569399,0.9153471,-1.1804147,-2.8344378
0.47335,2.3379505,2.212925,1.4051675,2.517133,-1.6228021,1.6052622,1.5513166,0.13868567,1.3404704,0.9153471,-1.1804147,-2.8344378
0.4734,2.3699517,2.2034473,1.3988873,2.5001249,-1.6062039,1.5887135,1.5352647,0.13868567,1.3404704,0.9153471,-1.1804147,-2.8184223
0.47345,2.3859525,2.2025063,1.4020063,2.5001249,-1.6062039,1.5721649,1.519213,0.13868567,1.324001,0.9153471,-1.1804147,-2.802407
0.4735,2.3859525,2.2087502,1.410784,2.4831171,-1.6228021,1.5721649,1.5031611,0.13868567,1.324001,0.9153471,-1.1647907,-2.7703762
0.47355,2.3379505,2.2150607,1.4199539,2.4491012,-1.6394005,1.5390676,1.4871092,0.12059325,1.324001,0.89888579,-1.1491667,-2.7223299
0.4736,2.3379505,2.2155252,1.4218603,2.4150853,-1.6394005,1.5390676,1.4710573,0.12059325,1.324001,0.89888579,-1.1491667,-2.7223299
0.47365,2.3539512,2.2093053,1.4109228,2.4320931,-1.6394005,1.5556163,1.4710573,0.10250083,1.3404704,0.88242447,-1.1804147,-2.7543607
0.4737,2.3539512,2.1986513,1.3915272,2.4491012,-1.6228021,1.5887135,1.4871092,0.12059325,1.324001,0.89888579,-1.2116627,-2.802407
0.47375,2.3379505,2.1871104,1.3765959,2.4831171,-1.5896056,1.6052622,1.5031611,0.12059325,1.3404704,0.9153471,-1.2116627,-2.802407
0.4738,2.305949,2.1792676,1.3757572,2.466109,-1.5730072,1.5887135,1.4871092,0.13868567,1.3075314,0.9153471,-1.1960386,-2.7863915
0.47385,2.305949,2.1787729,1.3870025,2.4150853,-1.5564089,1.5556163,1.4871092,0.1567781,1.2745924,0.89888579,-1.1647907,-2.7383454
0.4739,2.3219497,2.1847456,1.4003954,2.3980775,-1.5896056,1.5390676,1.4710573,0.19296294,1.2416534,0.89888579,-1.1491667,-2.7063143
0.47395,2.3699517,2.1912851,1.406917,2.3810694,-1.6062039,1.5390676,1.4710573,0.21105537,1.2416534,0.89888579,-1.1179187,-2.6742835
0.474,2.3699517,2.1917496,1.4028689,2.3810694,-1.6228021,1.5390676,1.4710573,0.21105537,1.2251838,0.89888579,-1.1335428,-2.690299
0.47405,2.305949,2.1837502,1.3893492,2.3810694,-1.6062039,1.5556163,1.4871092,0.19296294,1.2251838,0.88242447,-1.1647907,-2.7383454
0.4741,2.257947,2.1707432,1.3714256,2.3980775,-1.5896056,1.5721649,1.5031611,0.19296294,1.2416534,0.89888579,-1.1960386,-2.7863915
0.47415,2.257947,2.1592326,1.3577613,2.4150853,-1.5564089,1.5887135,1.4710573,0.19296294,1.2416534,0.9153471,-1.1960386,-2.7863915
0.4742,2.2899482,2.1539538,1.3566632,2.4150853,-1.5398107,1.5887135,1.4710573,0.19296294,1.2416534,0.9153471,-1.1804147,-2.7543607
0.47425,2.3219497,2.1553051,1.3685179,2.3810694,-1.5398107,1.5390676,1.4550054,0.17487052,1.2416534,0.89888579,-1.1647907,-2.7063143
0.4743,2.3219497,2.1604271,1.3830992,2.3130376,-1.5564089,1.5059704,1.4229017,0.1567781,1.2251838,0.89888579,-1.1335428,-2.6422527
0.47435,2.2899482,2.1647224,1.3875937,2.2960298,-1.5730072,1.5059704,1.390798,0.1567781,1.2251838,0.88242447,-1.1335428,-2.6262374
0.4744,2.2419462,2.163341,1.3778869,2.3300457,-1.5896056,1.5390676,1.3747461,0.13868567,1.2416534,0.88242447,-1.1491667,-2.6582682
0.47445,2.2419462,2.1543097,1.3604338,2.3300457,-1.5730072,1.5721649,1.390798,0.12059325,1.2581229,0.88242447,-1.1804147,-2.7063143
0.4745,2.2419462,2.1412306,1.3447725,2.3470535,-1.5564089,1.5721649,1.4068499,0.12059325,1.2581229,0.86596322,-1.1960386,-2.7383454
